n,d,d_hex,offset_bits,gap_bits,row,ec_hit,source
150,1116797953702223740764022598594162899556807558,0000000000000000000000000032143636c68cdda4933394c54f23715824b386,149,0,0,False,align:matrix track2 col1 + (shelf_y - shelf2)
150,1417791495430347871448908792178906572834390337,000000000000000000000000003f9372bbdaafc3e9384ef658fb6007d6a6c141,147,0,0,False,align:matrix track2 col1 + ((N-GAP) mod LO)
150,957907575752873416914278539190687063154604558,000000000000000000000000002af43d5c19c8ca9aa200e1d418b306e9e3ba0e,149,0,0,False,align:matrix track2 col1 + (cube lift - shelf (d2))
150,1087164786461291985976000486823985705412445288,0000000000000000000000000030c00a2988ea6cbb711555f219376926f3c468,149,0,0,False,align:matrix track2 col1 + (cube lift - shelf (d3))
150,1122272119901783666065531568105161095896517600,0000000000000000000000000032530d57b2fa8f6185faf146434c6301da4be0,149,0,0,False,align:matrix track2 col1 + (cube lift - shelf (dy))
150,1028065733688222940944800194281922260394745688,000000000000000000000000002e199da7d2dbb336f7b9fa2ae19482f6e29f58,149,0,0,False,align:matrix track2 col1 + (matrix t0 col2-col1)
150,755179155988633813372862030666647476349970944,0000000000000000000000000021dd08144d8f15931167a177f1d5653ab82a00,147,0,0,False,align:matrix track2 col1 + (matrix t1 col2-col1)
150,1007416371682262839407477774424155488012730368,000000000000000000000000002d2c92a274e1925a50c491de54200000000000,149,0,0,False,align:matrix track2 col1 + (matrix t2 col2-col1)
150,880850542571518922316191587349907691392893082,00000000000000000000000000277fab177ed2bd0206a23b9e3cb49cb952809a,148,0,0,False,align:matrix track2 col2 + (L2-L1 mod LO)
150,1248634985615018431146182728533962704799322199,0000000000000000000000000037fda06df88c87e6048c3ad9ac10ef72fed057,149,0,0,False,align:matrix track2 col2 + (L3-L1 mod LO)
150,1293480414775988166500791526069045191338538016,000000000000000000000000003a006d4d198cbd6caa2715ca62d6930b06b420,149,0,0,False,align:matrix track2 col2 + (dy_mod mod LO)
150,1248634553194631865486525876113096309831176600,0000000000000000000000000037fd9f28a7696e954d2c76997e6f7c43351198,149,0,0,False,align:matrix track2 col2 + (d3_mod mod LO)
150,997960606827037395457757449574433319432519680,000000000000000000000000002cc006a3a0b46f9440734c777d217b06708000,149,0,0,False,align:matrix track2 col2 + (dy residue (shelf_y^3 mod LO))
150,1134590036826637842651047466665569354936335016,0000000000000000000000000032e074726cc8aa62b8f462d92c66289cc5baa8,149,0,0,False,align:matrix track2 col2 + (d2 residue (shelf2^3 mod LO))
150,918007411805189414353960718337309047441085952,00000000000000000000000000292a35510480fe16ce9311f26ea56a63b85600,148,0,0,False,align:matrix track2 col2 + (d3 residue (shelf3^3 mod LO))
150,1007416371682262839407477774424155488012730369,000000000000000000000000002d2c92a274e1925a50c491de54200000000001,149,0,0,False,align:matrix track2 col2 + (C_plus1 - C_floor)
150,1007416371682262839407477774424155488012730367,000000000000000000000000002d2c92a274e1925a50c491de541fffffffffff,149,0,0,False,align:matrix track2 col2 + (C_minus1 - C_floor)
150,1420046243886732083592077713143292987958375302,000000000000000000000000003fad54d80f9b92c4f4496c0a7a41f651b43386,147,0,0,False,align:matrix track2 col2 + (shelf_y - shelf2)
150,1007415939261876273747820922003289093044584769,000000000000000000000000002d2c915d23be79099964cd9e267e8cd0364141,149,0,0,False,align:matrix track2 col2 + ((N-GAP) mod LO)
150,1261155865937381759742333653739817151556172302,00000000000000000000000000388d5bfd62d77fbb0316b91943d18be3733a0e,149,0,0,False,align:matrix track2 col2 + (cube lift - shelf (d2))
150,1390413076645800328804055601373115793814013032,000000000000000000000000003e5928cad1f921dbd22b2d374455ee20834468,147,0,0,False,align:matrix track2 col2 + (cube lift - shelf (d3))
150,1425520410086292008893586682654291184298085344,000000000000000000000000003fec2bf8fc094481e710c88b6e6ae7fb69cbe0,147,0,0,False,align:matrix track2 col2 + (cube lift - shelf (dy))
150,1058427446173142156200917145215777564751538688,000000000000000000000000002f7626b5969dcab3727d78bd1cf3ea3447aa00,149,0,0,False,align:matrix track2 col2 + (matrix t1 col2-col1)
150,713623846352979940529142984724747568191373312,0000000000000000000000000020000000000000000000000000000000000000,147,0,0,False,shelf2-(L2-L1 mod LO)
150,932897420551716455137008641191192326356480221,0000000000000000000000000029d5231e90375fc3b7f3aa84793849ffa630dd,148,0,0,False,shelf2-(L3-L2 mod LO)
150,1059463249662460372228294828265440122976317507,000000000000000000000000002f820aa98646351c021600c490a3ad4653b043,149,0,0,False,shelf2-(L3-L1 mod LO)
150,1014617820501490636873686030730357636437101690,000000000000000000000000002d7f3dca6545ff955c7b25d3d9de09ae4bcc7a,149,0,0,False,shelf2-(dy_mod mod LO)
150,1059463682082846937887951680686306517944463106,000000000000000000000000002f820beed7694e6cb975c504be4520761d6f02,149,0,0,False,shelf2-(d3_mod mod LO)
150,1173508198450840960723430090133833472839304690,00000000000000000000000000349f36a5120a129f4dadd8c5104e741c8cc5f2,149,0,0,False,shelf2-(d2 residue (shelf2^3 mod LO))
150,1390090823472289389020516838462093780334553754,000000000000000000000000003e5575c67a51beeb380f29abce0f32559a2a9a,147,0,0,False,shelf2-(d3 residue (shelf3^3 mod LO))
150,932897852972103020796665493612058721324625820,0000000000000000000000000029d52463e15a79146f536ec4a6d9bd2f6fef9c,148,0,0,False,shelf2-(shelf3 - shelf2)
150,888051991390746719782399843656109839817264404,0000000000000000000000000027d2563f6f372a3d1258cf93c272a6679e4d14,148,0,0,False,shelf2-(shelf_y - shelf2)
150,1046942369340097043632143903059585676219467404,000000000000000000000000002ef24f1a1bfb3d47038b8284f8e310d5df468c,149,0,0,False,shelf2-(cube lift - shelf (d2))
150,917685158631678474570421955426287033961626674,000000000000000000000000002926824cacd99b2634770e66f85eae98cf3c32,148,0,0,False,shelf2-(cube lift - shelf (d3))
150,882577825191186794480890874145111643477554362,0000000000000000000000000027937f1e82c978801f917312ce49b4bde8b4ba,148,0,0,False,shelf2-(cube lift - shelf (dy))
150,976784211404747519601622247968350478979326274,000000000000000000000000002bcceece62e854aaadd26a2e300194c8e06142,149,0,0,False,shelf2-(matrix t0 col2-col1)
150,997433573410707621138944667826117251361341594,000000000000000000000000002cb9f9d3c0e2758754c7d27abd7617bfc3009a,149,0,0,False,shelf2-(matrix t2 col2-col1)
155,39947012586491981947763500648478431267545613116,00000000000000000000000006ff493711b1df106f0285e8d51504ecd01f033c,153,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (L2-L1 mod LO)
155,27776642839725295154150696916161364522798295430,00000000000000000000000004dd8c38db75a0044dbdd9c0f3a4e3878f8e2986,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (L3-L2 mod LO)
155,36332167591323607079566159484804619065509128996,000000000000000000000000065d30d4644e8f8c853f1cb55e2f65fdf79dab24,152,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (L3-L1 mod LO)
155,36506511293345108855394408744023952083731830072,000000000000000000000000066502327be06a104eb53c29e0c0a505fe175538,152,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (dy_mod mod LO)
155,42632589511094206343953986844280522353456889926,0000000000000000000000000777b62053fa8d4bbe59c6cad38579d2204ac046,153,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (dy residue (shelf_y^3 mod LO))
155,38701656011413790366553444595029779393125039382,00000000000000000000000006c7713905af9bfdd946a0c590c8790768c43d16,153,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (d2 residue (shelf2^3 mod LO))
155,23860308773051712626167315510833446684878537846,000000000000000000000000042deee96dd29378dbebdec7ad3b937bd6818476,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (d3 residue (shelf3^3 mod LO))
155,31391487834893670022348038079835176724834779551,000000000000000000000000057fa49b88d8ef88378142f46a8a8276680f819f,1,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (C_plus1 - C_floor)
155,31391487834893670022348038079835176724834779549,000000000000000000000000057fa49b88d8ef88378142f46a8a8276680f819d,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (C_minus1 - C_floor)
155,27950986541746796929978946175380697541020996506,00000000000000000000000004e55d96f3077a881733f9357636228f9607d39a,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (shelf_y - shelf2)
155,31391487402473283456688381227414310329866633951,000000000000000000000000057fa49a4387cc6ee6c9e3302a5ce1033845c2df,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + ((N-GAP) mod LO)
155,30146131259815478441137982026386524850414205816,0000000000000000000000000547cc9d7cd6ac75a1c55dd1263df69100b4bb78,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (cube lift - shelf (d2))
155,41755592099917133665881769617055926526328134384,000000000000000000000000075062b0925cf3748e2e0506b996aff446f35af0,153,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (cube lift - shelf (d3))
155,37517566052642767510907616180091746994559839404,0000000000000000000000000692588960f312c3a725cd955d4f57428a42ecac,153,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (cube lift - shelf (dy))
155,43164084554401952868344742038144458528017966118,000000000000000000000000078f8b63e15a87a87a125b2743c214ad23e16426,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (matrix t0 col2-col1)
155,23720855804030942368271625069048930802415224006,0000000000000000000000000427ae11fc5b7ed03052d811ae10cecd4a1cc4c6,154,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (matrix t1 col2-col1)
155,38591436378176930943238610324725481695117516022,00000000000000000000000006c27ff6a1b495b05790efc06b73cf6122571cf6,153,0,0,False,align:shelf2 (LO+(L2-L1 mod LO)) + (matrix t2 col2-col1)
155,24161797844556920285953355752487552320761811310,000000000000000000000000043b73d62e12508063fa708d7cbf4498b70cd16e,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (L3-L2 mod LO)
155,39017744515925831475756645680606710151420405806,00000000000000000000000006d59dbda6973dc7d4965d975c9fdae347c9682e,153,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (dy residue (shelf_y^3 mod LO))
155,35086811016245415498356103431355967191088555262,000000000000000000000000062558d6584c4c79ef83379219e2da189042e4fe,152,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (d2 residue (shelf2^3 mod LO))
155,43081426861178695854902549858351556664965999710,000000000000000000000000078bd686c06f43f4f22875943655f48cfe002c5e,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (d3 residue (shelf3^3 mod LO))
155,27776642839725295154150696916161364522798295431,00000000000000000000000004dd8c38db75a0044dbdd9c0f3a4e3878f8e2987,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (C_plus1 - C_floor)
155,27776642839725295154150696916161364522798295429,00000000000000000000000004dd8c38db75a0044dbdd9c0f3a4e3878f8e2985,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (C_minus1 - C_floor)
155,24336141546578422061781605011706885338984512386,0000000000000000000000000443453445a42b042d709001ff5083a0bd867b82,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (shelf_y - shelf2)
155,27776642407304908588491040063740498127830149831,00000000000000000000000004dd8c3796247ceafd0679fcb37742145fc46ac7,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + ((N-GAP) mod LO)
155,26531286264647103572940640862712712648377721696,00000000000000000000000004a5b43acf735cf1b801f49daf5857a228336360,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (cube lift - shelf (d2))
155,38140747104748758797684428453382114324291650264,00000000000000000000000006ae4a4de4f9a3f0a46a9bd342b111056e7202d8,153,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (cube lift - shelf (d3))
155,39549239559233578000147400874470646325981481998,00000000000000000000000006ed730133f73824904ef1f3ccdc75be4b600c0e,153,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (matrix t0 col2-col1)
155,42941973892157925597006859416567040782502685870,000000000000000000000000078595af4ef82f4c468f6ede372b2fde719b6cae,154,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (matrix t1 col2-col1)
155,34976591383008556075041269161051669493081031902,00000000000000000000000006206793f451462c6dcd868cf48e307249d5c4de,152,0,0,False,align:shelf3 (LO+(L3-L1 mod LO)) + (matrix t2 col2-col1)
155,39192088217947333251584894939826043169643106882,00000000000000000000000006dd6f1bbe29184b9e0c7d0bdf3119eb4e431242,153,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (dy residue (shelf_y^3 mod LO))
155,35261154718266917274184352690575300209311256338,000000000000000000000000062d2a346fde26fdb8f957069c74192096bc8f12,152,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (d2 residue (shelf2^3 mod LO))
155,43255770563200197630730799117570889683188700786,0000000000000000000000000793a7e4d8011e78bb9e9508b8e733950479d672,154,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (d3 residue (shelf3^3 mod LO))
155,27950986541746796929978946175380697541020996507,00000000000000000000000004e55d96f3077a881733f9357636228f9607d39b,154,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (C_plus1 - C_floor)
155,27950986541746796929978946175380697541020996505,00000000000000000000000004e55d96f3077a881733f9357636228f9607d399,154,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (C_minus1 - C_floor)
155,24510485248599923837609854270926218357207213462,000000000000000000000000044b16925d360587f6e6af7681e1c2a8c4002596,154,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (shelf_y - shelf2)
155,27950986109326410364319289322959831146052850907,00000000000000000000000004e55d95adb6576ec67c99713608811c663e14db,154,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + ((N-GAP) mod LO)
155,26705629966668605348768890121932045666600422772,00000000000000000000000004ad8598e70537758178141231e996aa2ead0d74,154,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (cube lift - shelf (d2))
155,38315090806770260573512677712601447342514351340,00000000000000000000000006b61babfc8b7e746de0bb47c542500d74ebacec,153,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (cube lift - shelf (d3))
155,39723583261255079775975650133689979344204183074,00000000000000000000000006f5445f4b8912a859c511684f6db4c651d9b622,153,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (matrix t0 col2-col1)
155,43116317594179427372835108675786373800725386946,000000000000000000000000078d670d668a09d010058e52b9bc6ee6781516c2,154,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (matrix t1 col2-col1)
155,35150935085030057850869518420271002511303732978,000000000000000000000000062838f20be320b03743a601771f6f7a504f6ef2,152,0,0,False,align:shelf_y (LO+(lambda_yN-L1 mod LO)) + (matrix t2 col2-col1)
155,29039705738788587368825893723792412929551357162,00000000000000000000000005162f791d1cae06ded1074e46cc82d9d9e1d4ea,154,0,0,False,align:C_floor (shelf v0)
155,37595230490386899294241356292435667472262190728,0000000000000000000000000695d414a5f59d8f16524a42b157055041f15688,153,0,0,False,align:C_floor (shelf v0) + (L2-L1 mod LO)
155,25424860743620212500628552560118600727514873042,000000000000000000000000047417166fb95e82f50d9e1acfe6e3eb01607cd2,154,0,0,False,align:C_floor (shelf v0) + (L3-L2 mod LO)
155,40280807414989123690431842488237758558173467538,000000000000000000000000070e40fde83e4bca65a98b24afc77a35921d1392,153,0,0,False,align:C_floor (shelf v0) + (dy residue (shelf_y^3 mod LO))
155,36349873915308707713031300238987015597841616994,000000000000000000000000065dfc1699f35a7c8096651f6d0a796ada969062,152,0,0,False,align:C_floor (shelf v0) + (d2 residue (shelf2^3 mod LO))
155,44344489760241988069577746665982605071719061442,00000000000000000000000007c479c7021651f7833ba321897d93df4853d7c2,154,0,0,False,align:C_floor (shelf v0) + (d3 residue (shelf3^3 mod LO))
155,29039705738788587368825893723792412929551357163,00000000000000000000000005162f791d1cae06ded1074e46cc82d9d9e1d4eb,154,0,0,False,align:C_floor (shelf v0) + (C_plus1 - C_floor)
155,29039705738788587368825893723792412929551357161,00000000000000000000000005162f791d1cae06ded1074e46cc82d9d9e1d4e9,154,0,0,False,align:C_floor (shelf v0) + (C_minus1 - C_floor)
155,25599204445641714276456801819337933745737574118,000000000000000000000000047be874874b3906be83bd8f527822f307da26e6,154,0,0,False,align:C_floor (shelf v0) + (shelf_y - shelf2)
155,29039705306368200803166236871371546534583211563,00000000000000000000000005162f77d7cb8aed8e19a78a069ee166aa18162b,154,0,0,False,align:C_floor (shelf v0) + ((N-GAP) mod LO)
155,27794349163710395787615837670343761055130783428,00000000000000000000000004de577b111a6af44915222b027ff6f472870ec4,154,0,0,False,align:C_floor (shelf v0) + (cube lift - shelf (d2))
155,39403810003812051012359625261013162731044711996,00000000000000000000000006e6ed8e26a0b1f3357dc96095d8b057b8c5ae3c,153,0,0,False,align:C_floor (shelf v0) + (cube lift - shelf (d3))
155,35165783956537684857385471824048983199276417016,0000000000000000000000000628e366f536d1424e7591ef399157a5fc153ff8,152,0,0,False,align:C_floor (shelf v0) + (cube lift - shelf (dy))
155,40812302458296870214822597682101694732734543730,00000000000000000000000007261641759e462721621f812004151095b3b772,153,0,0,False,align:C_floor (shelf v0) + (matrix t0 col2-col1)
155,44205036791221217811682056224198089189255747602,00000000000000000000000007be38ef909f3d4ed7a29c6b8a52cf30bbef1812,154,0,0,False,align:C_floor (shelf v0) + (matrix t1 col2-col1)
155,36239654282071848289716465968682717899834093634,00000000000000000000000006590ad435f8542efee0b41a47b5cfc494297042,152,0,0,False,align:C_floor (shelf v0) + (matrix t2 col2-col1)
155,42676839126285022477869107487111890204528137712,0000000000000000000000000779b216427ee99626841772b0832cc71fdad5f0,153,0,0,False,align:C_floor (cube1 v1) + (L2-L1 mod LO)
155,30506469379518335684256303754794823459780820026,0000000000000000000000000557f5180c42aa8a053f6b4acf130b61df49fc3a,154,0,0,False,align:C_floor (cube1 v1) + (L3-L2 mod LO)
155,39061994131116647609671766323438078002491653592,00000000000000000000000006d799b3951b9a123cc0ae3f399d8dd847597dd8,153,0,0,False,align:C_floor (cube1 v1) + (L3-L1 mod LO)
155,39236337833138149385500015582657411020714354668,00000000000000000000000006df6b11acad74960636cdb3bc2ecce04dd327ec,153,0,0,False,align:C_floor (cube1 v1) + (dy_mod mod LO)
