idx	priority	label	center_dec	center_hex	lo_dec	hi_dec	lo_hex	hi_hex	width_bits
464	3	avg(b2[26],b4[50])	34272728632699302989095145875559985094208	0x64b7ef6f595d3c15f2a32706841a8e9e40	34272728632699302988947571922970308681280	34272728632699302989242719828149661507136	00000000000000000000000000000064B7EF6F595D3C15EAA32706841A8E9E40	00000000000000000000000000000064B7EF6F595D3C15FAA32706841A8E9E40	68
465	3	wavg2a(b2[9],b4[7])	34521297443412624399631875951781948247805	0x6572f00be9d41ae0ca67089a7d56414efd	34521297443412624399484301999192271834877	34521297443412624399779449904371624660733	0000000000000000000000000000006572F00BE9D41AE0C267089A7D56414EFD	0000000000000000000000000000006572F00BE9D41AE0D267089A7D56414EFD	68
466	3	wavg2a(b1[69],b4[62])	34272382422857201467982138606065928935719	0x64b7acc1e2d02ea99a3441fc1e53e09927	34272382422857201467834564653476252522791	34272382422857201468129712558655605348647	00000000000000000000000000000064B7ACC1E2D02EA9923441FC1E53E09927	00000000000000000000000000000064B7ACC1E2D02EA9A23441FC1E53E09927	68
467	3	avg(b1[28],b2[3])	34521594691152472509282165666085821272109	0x6573294b5bc44270c0d589f018c4fcd02d	34521594691152472509134591713496144859181	34521594691152472509429739618675497685037	0000000000000000000000000000006573294B5BC44270B8D589F018C4FCD02D	0000000000000000000000000000006573294B5BC44270C8D589F018C4FCD02D	68
468	3	avg(b1[67],b3[28])	34521856491204248110172710528892970410122	0x65735bb718fadc98aa3d255f033417208a	34521856491204248110025136576303293997194	34521856491204248110320284481482646823050	00000000000000000000000000000065735BB718FADC98A23D255F033417208A	00000000000000000000000000000065735BB718FADC98B23D255F033417208A	68
469	3	wavg2a(b3[6],b4[73])	34271767088030052517720577510914541608563	0x64b7363f8964a061e6ccc696d33989de73	34271767088030052517573003558324865195635	34271767088030052517868151463504218021491	00000000000000000000000000000064B7363F8964A061DECCC696D33989DE73	00000000000000000000000000000064B7363F8964A061EECCC696D33989DE73	68
470	3	wavg2a(b2[42],b3[21])	34522411175435864612088738261590946030201	0x6573c68b2442cea3cf5ae2391880872279	34522411175435864611941164309001269617273	34522411175435864612236312214180622443129	0000000000000000000000000000006573C68B2442CEA3C75AE2391880872279	0000000000000000000000000000006573C68B2442CEA3D75AE2391880872279	68
471	3	wavg2b(b3[45],b4[35])	34522689655590964732549142385695262250610	0x6573fc2d45fa0e383ce40c5b2c52281672	34522689655590964732401568433105585837682	34522689655590964732696716338284938663538	0000000000000000000000000000006573FC2D45FA0E3834E40C5B2C52281672	0000000000000000000000000000006573FC2D45FA0E3844E40C5B2C52281672	68
472	3	diff_low(b1[12],b3[53])	34270516945637416644402789863596680179654	0x64b6457ac20a7955463f9f4c13aaaa6fc6	34270516945637416644255215911007003766726	34270516945637416644550363816186356592582	00000000000000000000000000000064B6457AC20A79553E3F9F4C13AAAA6FC6	00000000000000000000000000000064B6457AC20A79554E3F9F4C13AAAA6FC6	68
473	3	wavg2b(b1[53],b4[2])	34523984006830994962758284071082773563820	0x6574f575b76e51324b1f0b9f661505c9ac	34523984006830994962610710118493097150892	34523984006830994962905858023672449976748	0000000000000000000000000000006574F575B76E5132431F0B9F661505C9AC	0000000000000000000000000000006574F575B76E5132531F0B9F661505C9AC	68
474	3	wavg2a(b2[12],b4[25])	34269855713712678031899661129887657949996	0x64b5c62181ce386e1c45af295bf7cafb2c	34269855713712678031752087177297981537068	34269855713712678032047235082477334362924	00000000000000000000000000000064B5C62181CE386E1445AF295BF7CAFB2C	00000000000000000000000000000064B5C62181CE386E2445AF295BF7CAFB2C	68
475	3	avg(b4[2],b4[41])	34269249147410465137581615446823168302913	0x64b5514f7abacdf17b82288e78c3aadf41	34269249147410465137434041494233491889985	34269249147410465137729189399412844715841	00000000000000000000000000000064B5514F7ABACDF17382288E78C3AADF41	00000000000000000000000000000064B5514F7ABACDF18382288E78C3AADF41	68
476	3	wavg2a(b2[10],b3[16])	34525145558543341992427259748914668069011	0x6575d52aa331f46e3fb291bc72ea616093	34525145558543341992279685796324991656083	34525145558543341992574833701504344481939	0000000000000000000000000000006575D52AA331F46E37B291BC72EA616093	0000000000000000000000000000006575D52AA331F46E47B291BC72EA616093	68
477	3	avg(b2[46],b4[22])	34267935020483915148596268883427272863269	0x64b45438050521e552ccaff77704e6ae25	34267935020483915148448694930837596450341	34267935020483915148743842836016949276197	00000000000000000000000000000064B45438050521E54ACCAFF77704E6AE25	00000000000000000000000000000064B45438050521E55ACCAFF77704E6AE25	68
478	3	diff_low(b1[24],b4[36])	34267478429349328106512683605270194233493	0x64b3fc4856b027e78846f07703d6c32095	34267478429349328106365109652680517820565	34267478429349328106660257557859870646421	00000000000000000000000000000064B3FC4856B027E78046F07703D6C32095	00000000000000000000000000000064B3FC4856B027E79046F07703D6C32095	68
479	3	diff_low(b1[66],b3[10])	34267391879245094499467129255360170998686	0x64b3eb9d16ca7b6bc39973874ee79abb9e	34267391879245094499319555302770494585758	34267391879245094499614703207949847411614	00000000000000000000000000000064B3EB9D16CA7B6BBB9973874EE79ABB9E	00000000000000000000000000000064B3EB9D16CA7B6BCB9973874EE79ABB9E	68
480	3	diff_low(b2[39],b4[75])	34526675347766344802293382528590975975814	0x6576fbcb11c674ea49303d728d5c41c186	34526675347766344802145808576001299562886	34526675347766344802440956481180652388742	0000000000000000000000000000006576FBCB11C674EA41303D728D5C41C186	0000000000000000000000000000006576FBCB11C674EA51303D728D5C41C186	68
481	3	diff_low(b3[3],b4[75])	34526691906552149614116143408594256446970	0x6576fefb7b090e12e4b309e3de9074c5fa	34526691906552149613968569456004580034042	34526691906552149614263717361183932859898	0000000000000000000000000000006576FEFB7B090E12DCB309E3DE9074C5FA	0000000000000000000000000000006576FEFB7B090E12ECB309E3DE9074C5FA	68
482	3	diff_low(b1[31],b3[49])	34526693146768075079610991922029355979928	0x6576ff38a0c2d6ff95327c2dd9c74dd498	34526693146768075079463417969439679567000	34526693146768075079758565874619032392856	0000000000000000000000000000006576FF38A0C2D6FF8D327C2DD9C74DD498	0000000000000000000000000000006576FF38A0C2D6FF9D327C2DD9C74DD498	68
483	3	diff_low(b1[68],b3[26])	34266840100759413529703891256494637129561	0x64b381584f2e08411eb6296a2a97d71f59	34266840100759413529556317303904960716633	34266840100759413529851465209084313542489	00000000000000000000000000000064B381584F2E084116B6296A2A97D71F59	00000000000000000000000000000064B381584F2E084126B6296A2A97D71F59	68
484	3	wavg2b(b1[45],b4[17])	34266722315796455851020625302310215897830	0x64b36aa90ff09762d3ffc1b0bac65652e6	34266722315796455850873051349720539484902	34266722315796455851168199254899892310758	00000000000000000000000000000064B36AA90FF09762CBFFC1B0BAC65652E6	00000000000000000000000000000064B36AA90FF09762DBFFC1B0BAC65652E6	68
485	3	avg(b1[45],b2[15])	34266540842880469125518507091201322383925	0x64b347b5c1b827b3cb1a46a7c92903fa35	34266540842880469125370933138611645970997	34266540842880469125666081043790998796853	00000000000000000000000000000064B347B5C1B827B3C31A46A7C92903FA35	00000000000000000000000000000064B347B5C1B827B3D31A46A7C92903FA35	68
486	3	wavg2b(b2[28],b3[15])	34266106906155130708372457862426402044368	0x64b2f423063b6503f7a6d4e6151b8139d0	34266106906155130708224883909836725631440	34266106906155130708520031815016078457296	00000000000000000000000000000064B2F423063B6503EFA6D4E6151B8139D0	00000000000000000000000000000064B2F423063B6503FFA6D4E6151B8139D0	68
487	3	avg(b2[36],b3[44])	34266074938504538545083585938999555787652	0x64b2edfae5c1664f07a5cbcf083a9e0b84	34266074938504538544936011986409879374724	34266074938504538545231159891589232200580	00000000000000000000000000000064B2EDFAE5C1664EFFA5CBCF083A9E0B84	00000000000000000000000000000064B2EDFAE5C1664F0FA5CBCF083A9E0B84	68
488	3	diff_low(b1[18],b3[44])	34265447452746498697802903485099195422728	0x64b2752176069e9b5f8b4fd5d4f84ed808	34265447452746498697655329532509519009800	34265447452746498697950477437688871835656	00000000000000000000000000000064B2752176069E9B578B4FD5D4F84ED808	00000000000000000000000000000064B2752176069E9B678B4FD5D4F84ED808	68
489	3	diff_low(b1[73],b4[49])	34528813104977717111840393369770369812063	0x65789782a3329d83b303290feaf0c5065f	34528813104977717111692819417180693399135	34528813104977717111987967322360046224991	00000000000000000000000000000065789782A3329D83AB03290FEAF0C5065F	00000000000000000000000000000065789782A3329D83BB03290FEAF0C5065F	68
490	3	wavg2a(b4[23],b4[24])	34528925864418627936928709540380666145951	0x6578ad3a1b6e894486647a371a6de6ac9f	34528925864418627936781135587790989733023	34528925864418627937076283492970342558879	0000000000000000000000000000006578AD3A1B6E89447E647A371A6DE6AC9F	0000000000000000000000000000006578AD3A1B6E89448E647A371A6DE6AC9F	68
491	3	diff_low(b4[14],b4[31])	34264677793149075389251115206216549718728	0x64b1e0e6502878ad896b4e69e56888dac8	34264677793149075389103541253626873305800	34264677793149075389398689158806226131656	00000000000000000000000000000064B1E0E6502878AD816B4E69E56888DAC8	00000000000000000000000000000064B1E0E6502878AD916B4E69E56888DAC8	68
492	3	wavg2b(b1[0],b4[20])	34264098691356652893635499478401855232551	0x64b1715e63ee5e14e89d8fac5700bb9a27	34264098691356652893487925525812178819623	34264098691356652893783073430991531645479	00000000000000000000000000000064B1715E63EE5E14E09D8FAC5700BB9A27	00000000000000000000000000000064B1715E63EE5E14F09D8FAC5700BB9A27	68
493	3	wavg2a(b4[6],b4[16])	34264020681721528927703442581770292731386	0x64b1625837e8b7338bc9dfb0b1fb589dfa	34264020681721528927555868629180616318458	34264020681721528927851016534359969144314	00000000000000000000000000000064B1625837E8B73383C9DFB0B1FB589DFA	00000000000000000000000000000064B1625837E8B73393C9DFB0B1FB589DFA	68
494	3	diff_low(b4[34],b4[43])	34530111569238976800932520778196494199467	0x65799195de473c84c54f96f31b8cde2aab	34530111569238976800784946825606817786539	34530111569238976801080094730786170612395	00000000000000000000000000000065799195DE473C84BD4F96F31B8CDE2AAB	00000000000000000000000000000065799195DE473C84CD4F96F31B8CDE2AAB	68
495	3	diff_low(b1[1],b3[51])	34530173495569882346456855867004115120365	0x65799d831276282117f06d5fda9ba270ed	34530173495569882346309281914414438707437	34530173495569882346604429819593791533293	00000000000000000000000000000065799D83127628210FF06D5FDA9BA270ED	00000000000000000000000000000065799D83127628211FF06D5FDA9BA270ED	68
496	3	wavg2a(b4[13],b4[15])	34263378162682920318089167079722736442656	0x64b0e699958099f2ff9841f00c47645d20	34263378162682920317941593127133060029728	34263378162682920318236741032312412855584	00000000000000000000000000000064B0E699958099F2F79841F00C47645D20	00000000000000000000000000000064B0E699958099F3079841F00C47645D20	68
497	3	diff_low(b3[15],b3[23])	34263347262113301067579703605889153245083	0x64b0e0a6117b300f62a5e0c1f51ce61f9b	34263347262113301067432129653299476832155	34263347262113301067727277558478829658011	00000000000000000000000000000064B0E0A6117B300F5AA5E0C1F51CE61F9B	00000000000000000000000000000064B0E0A6117B300F6AA5E0C1F51CE61F9B	68
498	3	wavg2b(b2[38],b3[42])	34531941403688212841640536009796325736077	0x657af1ffac09ea38040e7dd96a4bbffe8d	34531941403688212841492962057206649323149	34531941403688212841788109962386002149005	000000000000000000000000000000657AF1FFAC09EA37FC0E7DD96A4BBFFE8D	000000000000000000000000000000657AF1FFAC09EA380C0E7DD96A4BBFFE8D	68
499	3	diff_low(b4[19],b4[66])	34532343912615215161381857567601856879754	0x657b3f84e4f1660f3f1ffba90f69041c8a	34532343912615215161234283615012180466826	34532343912615215161529431520191533292682	000000000000000000000000000000657B3F84E4F1660F371FFBA90F69041C8A	000000000000000000000000000000657B3F84E4F1660F471FFBA90F69041C8A	68
500	3	avg(b1[45],b4[64])	34261183853060659825034408584169808089229	0x64af3ffdc44d9983050c0feba2fe2a508d	34261183853060659824886834631580131676301	34261183853060659825181982536759484502157	00000000000000000000000000000064AF3FFDC44D9982FD0C0FEBA2FE2A508D	00000000000000000000000000000064AF3FFDC44D99830D0C0FEBA2FE2A508D	68
501	3	avg(b1[52],b3[35])	34532799499764777895667118921214856611268	0x657b97431333cca6624d26ac243bb545c4	34532799499764777895519544968625180198340	34532799499764777895814692873804533024196	000000000000000000000000000000657B97431333CCA65A4D26AC243BB545C4	000000000000000000000000000000657B97431333CCA66A4D26AC243BB545C4	68
502	3	avg(b1[52],b3[52])	34260056130088644641452321699472655067338	0x64ae66ccbb453bdf110d0cf8ba873928ca	34260056130088644641304747746882978654410	34260056130088644641599895652062331480266	00000000000000000000000000000064AE66CCBB453BDF090D0CF8BA873928CA	00000000000000000000000000000064AE66CCBB453BDF190D0CF8BA873928CA	68
503	3	wavg2b(b1[12],b1[54])	34534079208509965106842373196943012068674	0x657c8db996638212dcf1c1df1a5da6fd42	34534079208509965106694799244353335655746	34534079208509965106989947149532688481602	000000000000000000000000000000657C8DB996638212D4F1C1DF1A5DA6FD42	000000000000000000000000000000657C8DB996638212E4F1C1DF1A5DA6FD42	68
504	3	wavg2b(b3[43],b3[54])	34259596339884296534172244997072894669885	0x64ae0e3f53005d527c0c1fd2bb0dd5b43d	34259596339884296534024671044483218256957	34259596339884296534319818949662571082813	00000000000000000000000000000064AE0E3F53005D52740C1FD2BB0DD5B43D	00000000000000000000000000000064AE0E3F53005D52840C1FD2BB0DD5B43D	68
505	3	wavg2a(b2[4],b4[42])	34259051748938623557200892226649367207741	0x64ada55ceae63cb76c671df25f15eb5f3d	34259051748938623557053318274059690794813	34259051748938623557348466179239043620669	00000000000000000000000000000064ADA55CEAE63CB764671DF25F15EB5F3D	00000000000000000000000000000064ADA55CEAE63CB774671DF25F15EB5F3D	68
506	3	diff_low(b1[55],b2[26])	34258800858175128771404690104967396303230	0x64ad750b0c433533e9f3563b2efd13a17e	34258800858175128771257116152377719890302	34258800858175128771552264057557072716158	00000000000000000000000000000064AD750B0C433533E1F3563B2EFD13A17E	00000000000000000000000000000064AD750B0C433533F1F3563B2EFD13A17E	68
507	3	wavg2a(b4[17],b4[23])	34258749576855863064515381949816645575606	0x64ad6b2aaf03fa77cdd4c38925a45b63b6	34258749576855863064367807997226969162678	34258749576855863064662955902406321988534	00000000000000000000000000000064AD6B2AAF03FA77C5D4C38925A45B63B6	00000000000000000000000000000064AD6B2AAF03FA77D5D4C38925A45B63B6	68
508	3	diff_low(b3[2],b4[59])	34258689124272405148107668185037550934236	0x64ad5f862423e355edf93235633fc058dc	34258689124272405147960094232447874521308	34258689124272405148255242137627227347164	00000000000000000000000000000064AD5F862423E355E5F93235633FC058DC	00000000000000000000000000000064AD5F862423E355F5F93235633FC058DC	68
509	3	avg(b1[19],b3[29])	34536606520344199868960892497520282113682	0x657e7477ae68f4e6705dd208ec8fd51692	34536606520344199868813318544930605700754	34536606520344199869108466450109958526610	000000000000000000000000000000657E7477AE68F4E6685DD208EC8FD51692	000000000000000000000000000000657E7477AE68F4E6785DD208EC8FD51692	68
510	3	diff_low(b1[11],b2[20])	34536751572760715862125754427242286944476	0x657e9067514caee5730a23da4f2ef810dc	34536751572760715861978180474652610531548	34536751572760715862273328379831963357404	000000000000000000000000000000657E9067514CAEE56B0A23DA4F2EF810DC	000000000000000000000000000000657E9067514CAEE57B0A23DA4F2EF810DC	68
511	3	avg(b2[4],b3[16])	34536964917461035970292655913507716036210	0x657eb97e05fe86a01f6e119ceeb21b7672	34536964917461035970145081960918039623282	34536964917461035970440229866097392449138	000000000000000000000000000000657EB97E05FE86A0176E119CEEB21B7672	000000000000000000000000000000657EB97E05FE86A0276E119CEEB21B7672	68
512	3	avg(b1[20],b1[26])	34256806123331326902991481250287139246842	0x64abf4df06e8dc4e27d2218a9d3ed952fa	34256806123331326902843907297697462833914	34256806123331326903139055202876815659770	00000000000000000000000000000064ABF4DF06E8DC4E1FD2218A9D3ED952FA	00000000000000000000000000000064ABF4DF06E8DC4E2FD2218A9D3ED952FA	68
513	3	avg(b1[55],b3[6])	34537280958181849169728885980166750547913	0x657ef65c08b3309693bedb3f06f2352fc9	34537280958181849169581312027577074134985	34537280958181849169876459932756426960841	000000000000000000000000000000657EF65C08B330968BBEDB3F06F2352FC9	000000000000000000000000000000657EF65C08B330969BBEDB3F06F2352FC9	68
514	3	wavg2b(b2[13],b3[54])	34256116889330128908283271950046022352796	0x64ab70212ac7b4f94c677040dfbcdc3f9c	34256116889330128908135697997456345939868	34256116889330128908430845902635698765724	00000000000000000000000000000064AB70212AC7B4F944677040DFBCDC3F9C	00000000000000000000000000000064AB70212AC7B4F954677040DFBCDC3F9C	68
515	3	avg(b3[38],b4[44])	34256015593621626698205531455833683482620	0x64ab5c9ee730f51f6cf7f266a899d757fc	34256015593621626698057957503244007069692	34256015593621626698353105408423359895548	00000000000000000000000000000064AB5C9EE730F51F64F7F266A899D757FC	00000000000000000000000000000064AB5C9EE730F51F74F7F266A899D757FC	68
516	3	wavg2a(b2[0],b3[54])	34538056515151313533917489353458571423694	0x657f8bb9f1de1fe4079d5c466549162fce	34538056515151313533769915400868895010766	34538056515151313534065063306048247836622	000000000000000000000000000000657F8BB9F1DE1FE3FF9D5C466549162FCE	000000000000000000000000000000657F8BB9F1DE1FE40F9D5C466549162FCE	68
